nom,latitude,longitude,adresse,horaire,info
Noisy-le-Grand,48.8393159718654,2.55745295331533,"13 Mail Federico Garcia Lorca, 93160 Noisy-le-Grand",,
Champy,48.8472534982777,2.57705445421385,"02 All. des Hautes Rives, 93160 Noisy-le-Grand
Quartier du Champy – Local des Hautes Rives – P2i
A l'intersection de l'Allée des Hautes Tiges et l'Allée des Hautes Fleurs

Transports : RER A, arrêt Noisy Champs | Bus 320, arrêt Les Hauts Roseaux | Bus 310, arrêt Champs-sur-Marne RER","Mardi      : 9h00 - 12h00
Jeudi      : 9h00 - 17h30
Vendredi : 9h00 – 12h00",
"Neuilly-sur-Marne, Centre Léo Lagrange (Primevere)",48.8573737248758,2.51765480768007,"26-28 Bd Ferdinand Buisson, 93330 Neuilly-sur-Marne
(En face du grand stade – Derrière Auchan)

Transports : Bus 127, arrêt Aristide Briand | Bus 214, arrêt François Mauriac",Lundi : 13h00 – 16h30,
"Neuilly-sur-Marne, Mairie",48.8569835993799,2.52855340164306,"1 Pl. François Mitterrand, 93330 Neuilly-sur-Marne

Transports : Bus 303 – 203 – 127 – 113, arrêt de la Résistance",Jeudi : 9h30 – 12h30,
"Neuilly-sur-Marne, rue du Roussillon",48.8655898258184,2.53194787460711,"7-9 Rue du Roussillon, 93330 Neuilly-sur-Marne

Transports : Bus 203 – 303, arrêt Léon Blum | Bus 127, arrêt Roussillon",Jeudi : 14h00 – 17h00,
"Villemomble, Centre social",48.8760360137402,2.52116739993184,"23 Rue Benoni Eustache, 93250 Villemomble

Transports : Bus 303, arrêt Lycée Georges Clémenceau",Mardi : 9h30 – 12h30,
"Villemomble, Partaj'heures",48.8884362699978,2.49387127226596,"2 Rue du Commandant Belleux, 93250 Villemomble

Transport : Bus 303, arrêt les Maraudes",Mardi : 14h – 16h45,
Gagny,48.8795527286861,2.54333541371761,"33 Rue Jean Moulin, 93220 Gagny, 1er étage

Transports : RER E, arrêt Le Chenay Gagny | Bus 221 – 643, arrêt Arena",2ème et 4ème Lundi du mois 13h30 – 17h00,"L'interphone sonne sur le téléphone portable :
06 01 99 32 09"
ICF Saint-Denis,48.9155851826582,2.35561425567391,"89 Rue du Landy, 93210 Saint-Denis

Transports : RER B, arrêt La plaine Stade de Frande | RER D arrêt Stade de France |
Bus 153 – 353, arrêt Landy Pont de Soisson | Bus 139 – 173, arrêt Landy Cheminots",1er Lundi du mois : 13h30 – 17h00,"SUR RDV UNIQUEMENT
Tel. : 06 01 99 32 09

Code PC : Pimms@"
